"Answer using only one word - lemon or crab apple and not beach ball, which is more similar to beach ball in terms of size?",lemon
"Answer using only one word - wiffle ball or walnut and not billiard ball, which is more similar to billiard ball in terms of size?",Wiffle ball
"Answer using only one word - pea or crab apple and not blueberry, which is more similar to blueberry in terms of size?",pea
"Answer using only one word - bowling ball or tennis ball and not pea, which is more similar to pea in terms of size?",bowling ball
"Answer using only one word - nectarine or soccer ball and not squash ball, which is more similar to squash ball in terms of size?",Nectarine
"Answer using only one word - pumpkin or tennis ball and not MacIntosh apple, which is more similar to MacIntosh apple in terms of size?",pumpkin
"Answer using only one word - billiard ball or grape and not clementine, which is more similar to clementine in terms of size?",grape
"Answer using only one word - lime or soccer ball and not baseball, which is more similar to baseball in terms of size?",Lime
"Answer using only one word - basketball or baseball and not Granny Smith apple, which is more similar to Granny Smith apple in terms of size?",Basketball
"Answer using only one word - tennis ball or softball and not brussel sprout, which is more similar to brussel sprout in terms of size?",tennis ball
"Answer using only one word - peach or kiwi and not squash ball, which is more similar to squash ball in terms of size?",Kiwi
"Answer using only one word - orange or Granny Smith apple and not golfball, which is more similar to golfball in terms of size?",Orange
"Answer using only one word - billiard ball or lime and not soccer ball, which is more similar to soccer ball in terms of size?",billiard ball
"Answer using only one word - olive or tomato and not grape, which is more similar to grape in terms of size?",olive
"Answer using only one word - volleyball or blueberry and not wiffle ball, which is more similar to wiffle ball in terms of size?",Blueberry
"Answer using only one word - yoga ball or basketball and not super ball, which is more similar to super ball in terms of size?",Basketball
"Answer using only one word - radish or pumpkin and not tomato, which is more similar to tomato in terms of size?",Pumpkin
"Answer using only one word - medicine ball or pumpkin and not orange, which is more similar to orange in terms of size?",pumpkin
"Answer using only one word - croquet ball or peach and not pingpong ball, which is more similar to pingpong ball in terms of size?",Peach
"Answer using only one word - pumpkin or peach and not tennis ball, which is more similar to tennis ball in terms of size?",pumpkin
"Answer using only one word - basketball or globe and not volleyball, which is more similar to volleyball in terms of size?","If the question is asking which is bigger, the answer is globe. If the question is asking which is more similar in size, the answer is basketball"
"Answer using only one word - grapefruit or cantaloupe and not medicine ball, which is more similar to medicine ball in terms of size?",grapefruit
"Answer using only one word - orange or tennis ball and not wiffle ball, which is more similar to wiffle ball in terms of size?",tennis ball
"Answer using only one word - marble or orange and not cherry, which is more similar to cherry in terms of size?",Marble
"Answer using only one word - grapefruit or brussel sprout and not crab apple, which is more similar to crab apple in terms of size?",grapefruit
"Answer using only one word - basketball or globe and not pea, which is more similar to pea in terms of size?",world
"Answer using only one word - pea or clementine and not medicine ball, which is more similar to medicine ball in terms of size?",Clementine
"Answer using only one word - lime or nectarine and not golfball, which is more similar to golfball in terms of size?",lime
"Answer using only one word - lemon or cantaloupe and not pingpong ball, which is more similar to pingpong ball in terms of size?",pingpong
"Answer using only one word - yoga ball or beach ball and not grape, which is more similar to grape in terms of size?",ball
"Answer using only one word - super ball or grape and not pea, which is more similar to pea in terms of size?",grape
"Answer using only one word - golfball or rubber ball and not grapefruit, which is more similar to grapefruit in terms of size?",Golfball
"Answer using only one word - cantaloupe or volleyball and not croquet ball, which is more similar to croquet ball in terms of size?",volleyball
"Answer using only one word - cherry or basketball and not rubber ball, which is more similar to rubber ball in terms of size?",Cherry
"Answer using only one word - plum or croquet ball and not cantaloupe, which is more similar to cantaloupe in terms of size?","The word you are looking for is ""grapefruit."""
"Answer using only one word - pea or lime and not radish, which is more similar to radish in terms of size?",Pea
"Answer using only one word - globe or softball and not soccer ball, which is more similar to soccer ball in terms of size?",Globe
"Answer using only one word - volleyball or super ball and not billiard ball, which is more similar to billiard ball in terms of size?",Volleyball
"Answer using only one word - squash ball or cherry and not kiwi, which is more similar to kiwi in terms of size?",Cherry
"Answer using only one word - rubber ball or MacIntosh apple and not hocky ball, which is more similar to hocky ball in terms of size?",Rubber ball
"Answer using only one word - grapefruit or soccer ball and not lemon, which is more similar to lemon in terms of size?",grapefruit
"Answer using only one word - MacIntosh apple or nectarine and not Granny Smith apple, which is more similar to Granny Smith apple in terms of size?",Nectarine
"Answer using only one word - grape or pea and not wiffle ball, which is more similar to wiffle ball in terms of size?",grape
"Answer using only one word - golfball or olive and not globe, which is more similar to globe in terms of size?",olive
"Answer using only one word - radish or orange and not plum, which is more similar to plum in terms of size?",Orange
"Answer using only one word - rubber ball or lemon and not grape, which is more similar to grape in terms of size?",ball
"Answer using only one word - tomato or marble and not bowling ball, which is more similar to bowling ball in terms of size?",Tomato
"Answer using only one word - Granny Smith apple or hocky ball and not kiwi, which is more similar to kiwi in terms of size?",apple
"Answer using only one word - tennis ball or blueberry and not radish, which is more similar to radish in terms of size?",Tennis ball
"Answer using only one word - brussel sprout or basketball and not volleyball, which is more similar to volleyball in terms of size?",brussel
"Answer using only one word - lime or tomato and not soccer ball, which is more similar to soccer ball in terms of size?",Lime
"Answer using only one word - brussel sprout or clementine and not plum, which is more similar to plum in terms of size?",Clementine
"Answer using only one word - nectarine or MacIntosh apple and not pea, which is more similar to pea in terms of size?",Nectarine
"Answer using only one word - lemon or blueberry and not rubber ball, which is more similar to rubber ball in terms of size?",Lemon
"Answer using only one word - tennis ball or cantaloupe and not cherry, which is more similar to cherry in terms of size?",Cantaloupe
"Answer using only one word - tomato or clementine and not radish, which is more similar to radish in terms of size?",Clementine
"Answer using only one word - rubber ball or blueberry and not hocky ball, which is more similar to hocky ball in terms of size?",Blueberry
"Answer using only one word - grapefruit or croquet ball and not yoga ball, which is more similar to yoga ball in terms of size?",grapefruit
"Answer using only one word - cherry or radish and not globe, which is more similar to globe in terms of size?",Radish
"Answer using only one word - olive or nectarine and not plum, which is more similar to plum in terms of size?",Nectarine
"Answer using only one word - super ball or lime and not lemon, which is more similar to lemon in terms of size?",Super ball
"Answer using only one word - golfball or softball and not volleyball, which is more similar to volleyball in terms of size?",golfball
"Answer using only one word - MacIntosh apple or softball and not cantaloupe, which is more similar to cantaloupe in terms of size?",Softball
"Answer using only one word - globe or medicine ball and not nectarine, which is more similar to nectarine in terms of size?",Globe
"Answer using only one word - MacIntosh apple or plum and not kiwi, which is more similar to kiwi in terms of size?",Apple
"Answer using only one word - soccer ball or grape and not MacIntosh apple, which is more similar to MacIntosh apple in terms of size?",Soccer ball
"Answer using only one word - radish or walnut and not beach ball, which is more similar to beach ball in terms of size?",Radish
"Answer using only one word - pumpkin or globe and not lemon, which is more similar to lemon in terms of size?",pumpkin
"Answer using only one word - lime or onion and not plum, which is more similar to plum in terms of size?",onion
"Answer using only one word - bowling ball or cherry and not pea, which is more similar to pea in terms of size?",Cherry
"Answer using only one word - radish or pingpong ball and not marble, which is more similar to marble in terms of size?",Radish
"Answer using only one word - wiffle ball or grape and not medicine ball, which is more similar to medicine ball in terms of size?",grape
"Answer using only one word - lime or MacIntosh apple and not squash ball, which is more similar to squash ball in terms of size?",Lime
"Answer using only one word - kiwi or billiard ball and not clementine, which is more similar to clementine in terms of size?",Billiard ball
"Answer using only one word - clementine or brussel sprout and not grapefruit, which is more similar to grapefruit in terms of size?","This is a difficult question. Clementines are smaller than grapefruits, but Brussel sprouts are much smaller"
"Answer using only one word - onion or nectarine and not walnut, which is more similar to walnut in terms of size?",onion
"Answer using only one word - cantaloupe or squash ball and not marble, which is more similar to marble in terms of size?",cantaloupe
"Answer using only one word - cherry or hocky ball and not peach, which is more similar to peach in terms of size?",Cherry
"Answer using only one word - Granny Smith apple or beach ball and not basketball, which is more similar to basketball in terms of size?",Beach ball
"Answer using only one word - brussel sprout or plum and not pumpkin, which is more similar to pumpkin in terms of size?",brussel
"Answer using only one word - tennis ball or pingpong ball and not tomato, which is more similar to tomato in terms of size?",Tennis ball
"Answer using only one word - olive or peach and not cantaloupe, which is more similar to cantaloupe in terms of size?",olive
"Answer using only one word - hocky ball or pea and not billiard ball, which is more similar to billiard ball in terms of size?",pea
"Answer using only one word - orange or lime and not pea, which is more similar to pea in terms of size?",lime
"Answer using only one word - pumpkin or softball and not tennis ball, which is more similar to tennis ball in terms of size?",pumpkin
"Answer using only one word - blueberry or peach and not plum, which is more similar to plum in terms of size?",peach
"Answer using only one word - crab apple or cantaloupe and not basketball, which is more similar to basketball in terms of size?",crab apple
"Answer using only one word - pumpkin or cherry and not squash ball, which is more similar to squash ball in terms of size?",pumpkin
"Answer using only one word - olive or nectarine and not MacIntosh apple, which is more similar to MacIntosh apple in terms of size?",Nectarine
"Answer using only one word - squash ball or MacIntosh apple and not grapefruit, which is more similar to grapefruit in terms of size?",Macintosh apple
"Answer using only one word - pea or croquet ball and not blueberry, which is more similar to blueberry in terms of size?",pea
"Answer using only one word - cherry or watermelon and not tomato, which is more similar to tomato in terms of size?",watermelon
"Answer using only one word - blueberry or yoga ball and not medicine ball, which is more similar to medicine ball in terms of size?",Blueberry
"Answer using only one word - peach or golfball and not Granny Smith apple, which is more similar to Granny Smith apple in terms of size?",peach
"Answer using only one word - wiffle ball or kiwi and not grapefruit, which is more similar to grapefruit in terms of size?",Wiffle ball
"Answer using only one word - squash ball or lime and not tomato, which is more similar to tomato in terms of size?",Lime
"Answer using only one word - Granny Smith apple or pea and not peach, which is more similar to peach in terms of size?",Apple
"Answer using only one word - billiard ball or brussel sprout and not pumpkin, which is more similar to pumpkin in terms of size?",Brussel sprout
"Answer using only one word - tomato or marble and not grapefruit, which is more similar to grapefruit in terms of size?",Tomato
"Answer using only one word - onion or blueberry and not orange, which is more similar to orange in terms of size?",onion
"Answer using only one word - pea or olive and not orange, which is more similar to orange in terms of size?",pea
"Answer using only one word - crab apple or Granny Smith apple and not squash ball, which is more similar to squash ball in terms of size?",Crab apple
"Answer using only one word - softball or blueberry and not cantaloupe, which is more similar to cantaloupe in terms of size?",Blueberry
"Answer using only one word - walnut or watermelon and not blueberry, which is more similar to blueberry in terms of size?",walnut
"Answer using only one word - plum or nectarine and not golfball, which is more similar to golfball in terms of size?",plum
"Answer using only one word - softball or tennis ball and not medicine ball, which is more similar to medicine ball in terms of size?",Softball
"Answer using only one word - nectarine or brussel sprout and not globe, which is more similar to globe in terms of size?",Nectarine
"Answer using only one word - olive or croquet ball and not grapefruit, which is more similar to grapefruit in terms of size?",olive
"Answer using only one word - beach ball or super ball and not Granny Smith apple, which is more similar to Granny Smith apple in terms of size?",Super ball
"Answer using only one word - blueberry or volleyball and not yoga ball, which is more similar to yoga ball in terms of size?",Blueberry
"Answer using only one word - marble or baseball and not wiffle ball, which is more similar to wiffle ball in terms of size?",bumper
"Answer using only one word - watermelon or medicine ball and not cantaloupe, which is more similar to cantaloupe in terms of size?",Watermelon
"Answer using only one word - beach ball or grapefruit and not nectarine, which is more similar to nectarine in terms of size?",grapefruit
"Answer using only one word - Granny Smith apple or medicine ball and not grape, which is more similar to grape in terms of size?",Apple
"Answer using only one word - tennis ball or watermelon and not walnut, which is more similar to walnut in terms of size?",watermelon
"Answer using only one word - grapefruit or onion and not olive, which is more similar to olive in terms of size?",Onion
"Answer using only one word - wiffle ball or rubber ball and not golfball, which is more similar to golfball in terms of size?",wiffle
"Answer using only one word - pea or volleyball and not croquet ball, which is more similar to croquet ball in terms of size?",Volleyball
"Answer using only one word - hocky ball or cantaloupe and not orange, which is more similar to orange in terms of size?",cantaloupe
"Answer using only one word - kiwi or rubber ball and not softball, which is more similar to softball in terms of size?",Kiwi
"Answer using only one word - basketball or pumpkin and not squash ball, which is more similar to squash ball in terms of size?",pumpkin
"Answer using only one word - basketball or billiard ball and not cantaloupe, which is more similar to cantaloupe in terms of size?",Basketball
"Answer using only one word - Granny Smith apple or volleyball and not watermelon, which is more similar to watermelon in terms of size?",Granny Smith apple
"Answer using only one word - hocky ball or bowling ball and not pea, which is more similar to pea in terms of size?",hocky ball
"Answer using only one word - Granny Smith apple or baseball and not rubber ball, which is more similar to rubber ball in terms of size?",Baseball
"Answer using only one word - cherry or marble and not soccer ball, which is more similar to soccer ball in terms of size?",cherry
"Answer using only one word - lime or walnut and not beach ball, which is more similar to beach ball in terms of size?",Walnut
"Answer using only one word - lemon or billiard ball and not olive, which is more similar to olive in terms of size?",lemon
"Answer using only one word - marble or rubber ball and not yoga ball, which is more similar to yoga ball in terms of size?",Marble
"Answer using only one word - lemon or blueberry and not pumpkin, which is more similar to pumpkin in terms of size?",size
"Answer using only one word - medicine ball or lime and not olive, which is more similar to olive in terms of size?",medicine ball
"Answer using only one word - MacIntosh apple or nectarine and not walnut, which is more similar to walnut in terms of size?",MacIntosh
"Answer using only one word - super ball or hocky ball and not peach, which is more similar to peach in terms of size?",super ball
"Answer using only one word - clementine or MacIntosh apple and not crab apple, which is more similar to crab apple in terms of size?",Clementine
"Answer using only one word - basketball or croquet ball and not bowling ball, which is more similar to bowling ball in terms of size?",Basketball
"Answer using only one word - MacIntosh apple or basketball and not squash ball, which is more similar to squash ball in terms of size?",Basketball
"Answer using only one word - cherry or Granny Smith apple and not onion, which is more similar to onion in terms of size?",Cherry
"Answer using only one word - beach ball or lime and not baseball, which is more similar to baseball in terms of size?",beach ball
"Answer using only one word - pumpkin or volleyball and not walnut, which is more similar to walnut in terms of size?",Pumpkin
"Answer using only one word - plum or soccer ball and not grapefruit, which is more similar to grapefruit in terms of size?",soccer ball
"Answer using only one word - globe or basketball and not peach, which is more similar to peach in terms of size?",globe
"Answer using only one word - tomato or Granny Smith apple and not walnut, which is more similar to walnut in terms of size?",apple
"Answer using only one word - blueberry or brussel sprout and not medicine ball, which is more similar to medicine ball in terms of size?",Blueberry
"Answer using only one word - super ball or baseball and not olive, which is more similar to olive in terms of size?",baseball
"Answer using only one word - nectarine or peach and not marble, which is more similar to marble in terms of size?",peach
"Answer using only one word - onion or blueberry and not basketball, which is more similar to basketball in terms of size?",Onion
"Answer using only one word - marble or billiard ball and not brussel sprout, which is more similar to brussel sprout in terms of size?",Marble
"Answer using only one word - wiffle ball or softball and not kiwi, which is more similar to kiwi in terms of size?",Softball
"Answer using only one word - peach or croquet ball and not bowling ball, which is more similar to bowling ball in terms of size?",peach
"Answer using only one word - globe or peach and not pingpong ball, which is more similar to pingpong ball in terms of size?",Peach
"Answer using only one word - grape or pea and not tennis ball, which is more similar to tennis ball in terms of size?",grape
"Answer using only one word - blueberry or pea and not yoga ball, which is more similar to yoga ball in terms of size?",pea
"Answer using only one word - tennis ball or croquet ball and not cherry, which is more similar to cherry in terms of size?",Tennis ball
"Answer using only one word - golfball or basketball and not volleyball, which is more similar to volleyball in terms of size?",golfball
"Answer using only one word - croquet ball or orange and not medicine ball, which is more similar to medicine ball in terms of size?",Orange
"Answer using only one word - peach or tomato and not clementine, which is more similar to clementine in terms of size?",Tomato
"Answer using only one word - walnut or pingpong ball and not onion, which is more similar to onion in terms of size?",Pingpong ball
"Answer using only one word - golfball or beach ball and not basketball, which is more similar to basketball in terms of size?",golfball
"Answer using only one word - MacIntosh apple or tomato and not grapefruit, which is more similar to grapefruit in terms of size?",Tomato
"Answer using only one word - billiard ball or crab apple and not cherry, which is more similar to cherry in terms of size?",crab apple
"Answer using only one word - soccer ball or blueberry and not kiwi, which is more similar to kiwi in terms of size?",Blueberry
"Answer using only one word - nectarine or crab apple and not lemon, which is more similar to lemon in terms of size?",NECTARINE
"Answer using only one word - rubber ball or basketball and not radish, which is more similar to radish in terms of size?",Basketball
"Answer using only one word - rubber ball or billiard ball and not pumpkin, which is more similar to pumpkin in terms of size?",rubber ball
"Answer using only one word - walnut or peach and not kiwi, which is more similar to kiwi in terms of size?",Walnut
"Answer using only one word - MacIntosh apple or radish and not peach, which is more similar to peach in terms of size?",Radish
"Answer using only one word - nectarine or baseball and not lemon, which is more similar to lemon in terms of size?",nectarine
"Answer using only one word - pingpong ball or wiffle ball and not pea, which is more similar to pea in terms of size?",wiffle
"Answer using only one word - tennis ball or squash ball and not globe, which is more similar to globe in terms of size?",Tennis Ball
"Answer using only one word - softball or squash ball and not MacIntosh apple, which is more similar to MacIntosh apple in terms of size?",softball
"Answer using only one word - beach ball or hocky ball and not lime, which is more similar to lime in terms of size?",Beach ball
"Answer using only one word - orange or plum and not pea, which is more similar to pea in terms of size?",orange
"Answer using only one word - hocky ball or bowling ball and not billiard ball, which is more similar to billiard ball in terms of size?",hockey ball
"Answer using only one word - grapefruit or walnut and not radish, which is more similar to radish in terms of size?",grapefruit
"Answer using only one word - plum or nectarine and not pumpkin, which is more similar to pumpkin in terms of size?",Nectarine
"Answer using only one word - nectarine or super ball and not basketball, which is more similar to basketball in terms of size?",Nectarine
"Answer using only one word - volleyball or onion and not MacIntosh apple, which is more similar to MacIntosh apple in terms of size?",Onion
"Answer using only one word - billiard ball or globe and not orange, which is more similar to orange in terms of size?",Globe
"Answer using only one word - cantaloupe or onion and not tomato, which is more similar to tomato in terms of size?",cantaloupe
"Answer using only one word - clementine or radish and not MacIntosh apple, which is more similar to MacIntosh apple in terms of size?",Clementine
"Answer using only one word - super ball or tomato and not volleyball, which is more similar to volleyball in terms of size?",Super Ball
"Answer using only one word - squash ball or pumpkin and not volleyball, which is more similar to volleyball in terms of size?",squash ball
"Answer using only one word - baseball or globe and not softball, which is more similar to softball in terms of size?",Baseball
"Answer using only one word - pea or olive and not volleyball, which is more similar to volleyball in terms of size?",pea
"Answer using only one word - baseball or volleyball and not MacIntosh apple, which is more similar to MacIntosh apple in terms of size?",baseball
"Answer using only one word - grapefruit or lime and not soccer ball, which is more similar to soccer ball in terms of size?",grapefruit
"Answer using only one word - super ball or onion and not soccer ball, which is more similar to soccer ball in terms of size?",super ball
"Answer using only one word - yoga ball or tennis ball and not lemon, which is more similar to lemon in terms of size?",Yoga ball
"Answer using only one word - brussel sprout or nectarine and not radish, which is more similar to radish in terms of size?",brussel sprout
"Answer using only one word - medicine ball or pumpkin and not radish, which is more similar to radish in terms of size?",Pumpkin
"Answer using only one word - billiard ball or onion and not softball, which is more similar to softball in terms of size?",billiard ball
"Answer using only one word - super ball or cantaloupe and not volleyball, which is more similar to volleyball in terms of size?",super ball
"Answer using only one word - globe or cherry and not croquet ball, which is more similar to croquet ball in terms of size?",Globe
"Answer using only one word - super ball or pea and not bowling ball, which is more similar to bowling ball in terms of size?",Super ball
"Answer using only one word - soccer ball or pumpkin and not globe, which is more similar to globe in terms of size?",soccer ball
"Answer using only one word - bowling ball or yoga ball and not cherry, which is more similar to cherry in terms of size?",bowling ball
"Answer using only one word - wiffle ball or lime and not volleyball, which is more similar to volleyball in terms of size?",Wiffle ball
"Answer using only one word - lemon or crab apple and not walnut, which is more similar to walnut in terms of size?",lemon
"Answer using only one word - golfball or radish and not grape, which is more similar to grape in terms of size?",Radish
"Answer using only one word - blueberry or rubber ball and not volleyball, which is more similar to volleyball in terms of size?",Blueberry
"Answer using only one word - lime or rubber ball and not croquet ball, which is more similar to croquet ball in terms of size?",Lime
"Answer using only one word - wiffle ball or basketball and not walnut, which is more similar to walnut in terms of size?",Wiffle ball
"Answer using only one word - super ball or bowling ball and not medicine ball, which is more similar to medicine ball in terms of size?",Super ball
"Answer using only one word - soccer ball or wiffle ball and not pumpkin, which is more similar to pumpkin in terms of size?",soccer ball
"Answer using only one word - yoga ball or globe and not kiwi, which is more similar to kiwi in terms of size?",yoga ball
"Answer using only one word - beach ball or pea and not billiard ball, which is more similar to billiard ball in terms of size?",Beach ball
"Answer using only one word - grapefruit or lime and not wiffle ball, which is more similar to wiffle ball in terms of size?",grapefruit
"Answer using only one word - bowling ball or grapefruit and not hocky ball, which is more similar to hocky ball in terms of size?",bowling ball
"Answer using only one word - olive or onion and not Granny Smith apple, which is more similar to Granny Smith apple in terms of size?",olive
"Answer using only one word - golfball or basketball and not Granny Smith apple, which is more similar to Granny Smith apple in terms of size?",golfball
"Answer using only one word - kiwi or cherry and not MacIntosh apple, which is more similar to MacIntosh apple in terms of size?",Kiwi
"Answer using only one word - golfball or yoga ball and not nectarine, which is more similar to nectarine in terms of size?",golfball
"Answer using only one word - MacIntosh apple or volleyball and not softball, which is more similar to softball in terms of size?",volleyball
"Answer using only one word - croquet ball or beach ball and not pumpkin, which is more similar to pumpkin in terms of size?",beach ball
"Answer using only one word - pumpkin or beach ball and not soccer ball, which is more similar to soccer ball in terms of size?",pumpkin
"Answer using only one word - MacIntosh apple or lime and not pumpkin, which is more similar to pumpkin in terms of size?",apple
"Answer using only one word - soccer ball or grape and not watermelon, which is more similar to watermelon in terms of size?",grape
"Answer using only one word - marble or plum and not super ball, which is more similar to super ball in terms of size?",Marble
"Answer using only one word - softball or onion and not clementine, which is more similar to clementine in terms of size?",Onion
"Answer using only one word - cantaloupe or croquet ball and not medicine ball, which is more similar to medicine ball in terms of size?",Cantaloupe
"Answer using only one word - blueberry or tomato and not MacIntosh apple, which is more similar to MacIntosh apple in terms of size?",Blueberry
"Answer using only one word - marble or wiffle ball and not blueberry, which is more similar to blueberry in terms of size?",marble
"Answer using only one word - volleyball or yoga ball and not tomato, which is more similar to tomato in terms of size?",Volleyball
"Answer using only one word - orange or grape and not onion, which is more similar to onion in terms of size?",Orange
"Answer using only one word - peach or walnut and not baseball, which is more similar to baseball in terms of size?",peach
"Answer using only one word - squash ball or plum and not marble, which is more similar to marble in terms of size?",Squash ball
"Answer using only one word - peach or lemon and not globe, which is more similar to globe in terms of size?",lemon
"Answer using only one word - billiard ball or volleyball and not orange, which is more similar to orange in terms of size?",billiard ball
"Answer using only one word - olive or cherry and not squash ball, which is more similar to squash ball in terms of size?",Cherry
"Answer using only one word - grapefruit or basketball and not squash ball, which is more similar to squash ball in terms of size?",Basketball
"Answer using only one word - marble or tomato and not radish, which is more similar to radish in terms of size?",Radish
"Answer using only one word - bowling ball or pumpkin and not radish, which is more similar to radish in terms of size?",pumpkin
"Answer using only one word - super ball or wiffle ball and not cherry, which is more similar to cherry in terms of size?",wiffle ball
"Answer using only one word - radish or pea and not hocky ball, which is more similar to hocky ball in terms of size?",Radish
"Answer using only one word - billiard ball or tennis ball and not grape, which is more similar to grape in terms of size?",billiard ball
"Answer using only one word - brussel sprout or Granny Smith apple and not croquet ball, which is more similar to croquet ball in terms of size?",brussel sprout
"Answer using only one word - wiffle ball or blueberry and not brussel sprout, which is more similar to brussel sprout in terms of size?",There is no correct answer to this question
"Answer using only one word - radish or pea and not beach ball, which is more similar to beach ball in terms of size?",Radish
"Answer using only one word - pumpkin or medicine ball and not soccer ball, which is more similar to soccer ball in terms of size?",pumpkin
"Answer using only one word - nectarine or brussel sprout and not pea, which is more similar to pea in terms of size?",brussel sprout
"Answer using only one word - croquet ball or cantaloupe and not lime, which is more similar to lime in terms of size?",Cantaloupe
"Answer using only one word - billiard ball or lime and not pingpong ball, which is more similar to pingpong ball in terms of size?",Lime
"Answer using only one word - hocky ball or tennis ball and not brussel sprout, which is more similar to brussel sprout in terms of size?",Tennis ball
"Answer using only one word - rubber ball or lime and not brussel sprout, which is more similar to brussel sprout in terms of size?",ball
"Answer using only one word - grapefruit or walnut and not tennis ball, which is more similar to tennis ball in terms of size?",grapefruit
"Answer using only one word - olive or tennis ball and not wiffle ball, which is more similar to wiffle ball in terms of size?",Tennis ball
"Answer using only one word - bowling ball or blueberry and not tomato, which is more similar to tomato in terms of size?",blueberry
"Answer using only one word - basketball or billiard ball and not pingpong ball, which is more similar to pingpong ball in terms of size?",Basketball
"Answer using only one word - clementine or hocky ball and not wiffle ball, which is more similar to wiffle ball in terms of size?",Hocky ball
"Answer using only one word - orange or kiwi and not clementine, which is more similar to clementine in terms of size?",Kiwi
"Answer using only one word - bowling ball or cantaloupe and not brussel sprout, which is more similar to brussel sprout in terms of size?",Cantaloupe
"Answer using only one word - beach ball or brussel sprout and not tennis ball, which is more similar to tennis ball in terms of size?",Beach ball
"Answer using only one word - grape or basketball and not tomato, which is more similar to tomato in terms of size?",grape
"Answer using only one word - lemon or croquet ball and not blueberry, which is more similar to blueberry in terms of size?",Lemon
"Answer using only one word - blueberry or tomato and not lemon, which is more similar to lemon in terms of size?",blueberry
"Answer using only one word - crab apple or croquet ball and not medicine ball, which is more similar to medicine ball in terms of size?",crab apple
"Answer using only one word - super ball or pingpong ball and not bowling ball, which is more similar to bowling ball in terms of size?",super ball
"Answer using only one word - plum or lime and not basketball, which is more similar to basketball in terms of size?",plum
"Answer using only one word - Granny Smith apple or volleyball and not grapefruit, which is more similar to grapefruit in terms of size?",Apple
"Answer using only one word - lemon or tomato and not softball, which is more similar to softball in terms of size?",lemon
"Answer using only one word - billiard ball or super ball and not cherry, which is more similar to cherry in terms of size?",Super ball
"Answer using only one word - golfball or cantaloupe and not blueberry, which is more similar to blueberry in terms of size?",golfball
"Answer using only one word - squash ball or peach and not orange, which is more similar to orange in terms of size?",peach
"Answer using only one word - squash ball or lemon and not tomato, which is more similar to tomato in terms of size?",squash
"Answer using only one word - croquet ball or super ball and not grapefruit, which is more similar to grapefruit in terms of size?",Croquet ball
"Answer using only one word - soccer ball or kiwi and not clementine, which is more similar to clementine in terms of size?",Kiwi
"Answer using only one word - marble or radish and not softball, which is more similar to softball in terms of size?",radish
"Answer using only one word - tennis ball or baseball and not tomato, which is more similar to tomato in terms of size?",baseball
"Answer using only one word - bowling ball or hocky ball and not beach ball, which is more similar to beach ball in terms of size?",Hockey ball
"Answer using only one word - basketball or olive and not grape, which is more similar to grape in terms of size?",olive
"Answer using only one word - medicine ball or wiffle ball and not cantaloupe, which is more similar to cantaloupe in terms of size?",medicine ball
"Answer using only one word - crab apple or wiffle ball and not tomato, which is more similar to tomato in terms of size?",crab apple
"Answer using only one word - softball or MacIntosh apple and not billiard ball, which is more similar to billiard ball in terms of size?",softball
"Answer using only one word - soccer ball or pea and not lime, which is more similar to lime in terms of size?",Pea
"Answer using only one word - grape or squash ball and not brussel sprout, which is more similar to brussel sprout in terms of size?",grape
"Answer using only one word - grapefruit or golfball and not softball, which is more similar to softball in terms of size?",grapefruit
"Answer using only one word - bowling ball or basketball and not nectarine, which is more similar to nectarine in terms of size?",Basketball
"Answer using only one word - wiffle ball or super ball and not clementine, which is more similar to clementine in terms of size?",Clementine
"Answer using only one word - marble or olive and not rubber ball, which is more similar to rubber ball in terms of size?",Marble
"Answer using only one word - tennis ball or bowling ball and not grape, which is more similar to grape in terms of size?",tennis ball
"Answer using only one word - orange or crab apple and not pea, which is more similar to pea in terms of size?",crab apple
"Answer using only one word - bowling ball or radish and not basketball, which is more similar to basketball in terms of size?",bowling ball
"Answer using only one word - cantaloupe or pingpong ball and not clementine, which is more similar to clementine in terms of size?",cantaloupe
"Answer using only one word - medicine ball or grapefruit and not bowling ball, which is more similar to bowling ball in terms of size?",grapefruit
"Answer using only one word - brussel sprout or baseball and not squash ball, which is more similar to squash ball in terms of size?",baseball
"Answer using only one word - radish or peach and not globe, which is more similar to globe in terms of size?",Radish
"Answer using only one word - medicine ball or volleyball and not pea, which is more similar to pea in terms of size?",Volleyball
"Answer using only one word - MacIntosh apple or marble and not baseball, which is more similar to baseball in terms of size?",Macintosh apple
"Answer using only one word - peach or cantaloupe and not crab apple, which is more similar to crab apple in terms of size?",peach
"Answer using only one word - blueberry or pumpkin and not beach ball, which is more similar to beach ball in terms of size?",blueberry
"Answer using only one word - baseball or cantaloupe and not rubber ball, which is more similar to rubber ball in terms of size?",baseball
"Answer using only one word - pingpong ball or golfball and not crab apple, which is more similar to crab apple in terms of size?",pingpong
"Answer using only one word - radish or squash ball and not kiwi, which is more similar to kiwi in terms of size?",radish
"Answer using only one word - radish or grapefruit and not blueberry, which is more similar to blueberry in terms of size?",radish
"Answer using only one word - marble or plum and not cantaloupe, which is more similar to cantaloupe in terms of size?",marble
"Answer using only one word - olive or softball and not plum, which is more similar to plum in terms of size?",olive
"Answer using only one word - grapefruit or olive and not orange, which is more similar to orange in terms of size?",Grapefruit
"Answer using only one word - grapefruit or globe and not pumpkin, which is more similar to pumpkin in terms of size?",Globe
